Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Telomerase Inhibitor IX","1930","CAPAN-1","753624","PAAD","pancreas","pancreas","1.9095497650341839",".81919392083342368","10",".075976383137738884","1.0162365685721559","GDSC2"
"Telomerase Inhibitor IX","1930","BxPC-3","906693","PAAD","pancreas","pancreas","2.3332228097051839",".8510166672062025","10",".15809814168467776","1.3599180696685411","GDSC2"
"Telomerase Inhibitor IX","1930","CFPAC-1","906821","PAAD","pancreas","pancreas","1.0567503500381814",".72918071028793419","10",".12282493110564414",".32444985528822923","GDSC2"
"Telomerase Inhibitor IX","1930","HuP-T3","907285","PAAD","pancreas","pancreas",".12291753873652801",".63080392048309963","10",".12169632982421953","-.43307075263818251","GDSC2"
"Telomerase Inhibitor IX","1930","HuP-T4","907286","PAAD","pancreas","pancreas","2.8830430848163195",".90044807120332193","10",".12501243997658676","1.8059295869463525","GDSC2"
"Telomerase Inhibitor IX","1930","YAPC","909904","PAAD","pancreas","pancreas","1.0262448795480625",".71084770870254843","10",".08748727645062003",".29970396686892481","GDSC2"
"Telomerase Inhibitor IX","1930","PSN1","910546","PAAD","pancreas","pancreas","-.45222643281106295",".58083452670169322","10",".1124048428206056","-.89962472857382181","GDSC2"
"Telomerase Inhibitor IX","1930","AsPC-1","910702","PAAD","pancreas","pancreas","5.8301813867253678",".9174914036423587","10",".048245593718276789","4.1966337591348264","GDSC2"
"Telomerase Inhibitor IX","1930","SW1990","910907","PAAD","pancreas","pancreas","1.320750622751147",".77014618041849392","10",".093600649130300459",".53860558494127886","GDSC2"
"Telomerase Inhibitor IX","1930","CAPAN-2","910915","PAAD","pancreas","pancreas","2.3232071426369512",".80759628722881172","10",".13142962369001479","1.3517934095425592","GDSC2"
"Telomerase Inhibitor IX","1930","PANC-03-27","925346","PAAD","pancreas","pancreas",".56378273642913224",".69886633959666988","10",".084098047836858383","-.07544306112004881","GDSC2"
"Telomerase Inhibitor IX","1930","PANC-08-13","925347","PAAD","pancreas","pancreas","3.477729975624325",".90265502946565446","10",".025991743916872784","2.2883366833759808","GDSC2"
"Telomerase Inhibitor IX","1930","PANC-10-05","925348","PAAD","pancreas","pancreas","1.9065626219789378",".74657813273812379","10",".092348968191772685","1.0138134127397762","GDSC2"
"Telomerase Inhibitor IX","1930","PA-TU-8988T","1240201","PAAD","pancreas","pancreas",".16347518564271632",".66094860001207556","10",".13053312353378774","-.40017058788854609","GDSC2"
"Telomerase Inhibitor IX","1930","SU8686","1240218","PAAD","pancreas","pancreas","2.0602801193289721",".80930901634322305","10",".089003186434549644","1.1385082945561638","GDSC2"
"Telomerase Inhibitor IX","1930","SUIT-2","1240219","PAAD","pancreas","pancreas","4.2720800448282272",".92963146395842777","10",".084725892256000426","2.9327095733057931","GDSC2"
"Telomerase Inhibitor IX","1930","DAN-G","1290797","PAAD","pancreas","pancreas","1.4524853165739937",".79479535450138694","10",".035157348754536411",".6454681240831458","GDSC2"
"Telomerase Inhibitor IX","1930","HPAC","1298136","PAAD","pancreas","pancreas","3.3595222479882847",".87073245243695718","10",".10104198945350371","2.1924471530267122","GDSC2"
"Telomerase Inhibitor IX","1930","Hs-766T","1298141","PAAD","pancreas","pancreas","2.1494605038440304",".77987801041086169","10",".10361553403777798","1.2108509861765118","GDSC2"
"Telomerase Inhibitor IX","1930","KP-1N","1298216","PAAD","pancreas","pancreas","1.9309278023968124",".83120100943731012","10",".043680731754805496","1.0335783278926909","GDSC2"
"Telomerase Inhibitor IX","1930","KP-2","1298218","PAAD","pancreas","pancreas","2.913204655765206",".88107145184509927","10",".088999467625140799","1.8303965057402729","GDSC2"
"Telomerase Inhibitor IX","1930","PANC-02-03","1298475","PAAD","pancreas","pancreas",".76582328782490661",".68739601970680309","10",".098817091579753533",".088451245726784783","GDSC2"
"Telomerase Inhibitor IX","1930","PANC-04-03","1298476","PAAD","pancreas","pancreas","3.1878452633222674",".80346689352161604","10",".10922143103052835","2.0531836229630152","GDSC2"
"Telomerase Inhibitor IX","1930","PA-TU-8902","1298526","PAAD","pancreas","pancreas","1.210375990001241",".72369748612148388","10",".1045513503582844",".44907022284169784","GDSC2"
"Telomerase Inhibitor IX","1930","PL4","1298533","PAAD","pancreas","pancreas","-.058730456339493982",".62623628760402061","10",".11920543841785353","-.58042271756518149","GDSC2"
"MIRA-1","1931","HPAF-II","724869","PAAD","pancreas","pancreas","6.463359283606346",".98049028302932495","10",".036821859292497268","1.0033149091780436","GDSC2"
"MIRA-1","1931","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","5.5120288375051025",".98458284431642962","10",".060146643338336053",".22950017363322089","GDSC2"
"MIRA-1","1931","KP-4","753572","PAAD","pancreas","pancreas","5.3574689798295916",".99092427530477822","10",".026461950951284011",".10378077099750135","GDSC2"
"MIRA-1","1931","MZ1-PC","753595","PAAD","pancreas","pancreas","6.7241173907398322",".97278697198215736","10",".050869895113421555","1.2154162526592687","GDSC2"
"MIRA-1","1931","CAPAN-1","753624","PAAD","pancreas","pancreas","6.3313709626143488",".98476202712591432","10",".032970593971086933",".89595525499899709","GDSC2"
"MIRA-1","1931","BxPC-3","906693","PAAD","pancreas","pancreas","5.5840379762031498",".97574631168435921","10",".068239836693501713",".28807260011951652","GDSC2"
"MIRA-1","1931","CFPAC-1","906821","PAAD","pancreas","pancreas","5.7368918710366144",".96806277975974209","10",".093019905704111255",".41240436800552582","GDSC2"
"MIRA-1","1931","HuP-T3","907285","PAAD","pancreas","pancreas","7.2874112200165984",".981486949858691","10",".047347602193637303","1.6736009636838993","GDSC2"
"MIRA-1","1931","HuP-T4","907286","PAAD","pancreas","pancreas","5.9147773802285224",".98618413141283634","10",".04875297121685894",".5570969181249017","GDSC2"
"MIRA-1","1931","YAPC","909904","PAAD","pancreas","pancreas","7.3945271427804968",".97976030030119488","10",".043746988961764155","1.7607293424568884","GDSC2"
"MIRA-1","1931","PSN1","910546","PAAD","pancreas","pancreas","6.3103531815949756",".98364987180908536","10",".043398896147026474",".87885933556543105","GDSC2"
"MIRA-1","1931","AsPC-1","910702","PAAD","pancreas","pancreas","8.4978324205118394",".9673784451797437","10",".082147304665125764","2.6581608135211781","GDSC2"
"MIRA-1","1931","SW1990","910907","PAAD","pancreas","pancreas","6.1462887253845055",".98358894534065555","10",".047425699008268291",".74540886699785713","GDSC2"
"MIRA-1","1931","CAPAN-2","910915","PAAD","pancreas","pancreas","5.7958708353290609",".95357673798052356","10",".068518597615601362",".46037801569409148","GDSC2"
"MIRA-1","1931","PANC-03-27","925346","PAAD","pancreas","pancreas","6.1577282285561266",".98594420632481394","10",".034348174572933154",".75471378954899559","GDSC2"
"MIRA-1","1931","PANC-08-13","925347","PAAD","pancreas","pancreas","6.1060631909343996",".97574331643394263","10",".080563936746875953",".71268930942433106","GDSC2"
"MIRA-1","1931","PANC-10-05","925348","PAAD","pancreas","pancreas","8.105520470742416",".96919997351079645","10",".034178500058549742","2.339053221720639","GDSC2"
"MIRA-1","1931","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","6.0058273738048626",".98886709545856666","10",".021238698864006578",".63115722702111821","GDSC2"
"MIRA-1","1931","SU8686","1240218","PAAD","pancreas","pancreas","7.2473112854141766",".98480523088104421","10",".030515929974079134","1.6409835693632351","GDSC2"
"MIRA-1","1931","SUIT-2","1240219","PAAD","pancreas","pancreas","7.1268289315966191",".98439931937081493","10",".024527351562078435","1.5429828997334218","GDSC2"
"MIRA-1","1931","DAN-G","1290797","PAAD","pancreas","pancreas","5.336744426704934",".98003941686449492","10",".057423447676599168",".086923363919693145","GDSC2"
"MIRA-1","1931","HPAC","1298136","PAAD","pancreas","pancreas","7.4710734562864189",".97944682946015205","10",".035067038026227737","1.8229923190968818","GDSC2"
"MIRA-1","1931","Hs-766T","1298141","PAAD","pancreas","pancreas","7.1737800685503581",".96701882951002427","10",".056005016789798037","1.581173080415939","GDSC2"
"MIRA-1","1931","KP-1N","1298216","PAAD","pancreas","pancreas","5.4528806935915011",".97909904590532748","10",".040612819566401503",".1813889147872072","GDSC2"
"MIRA-1","1931","KP-2","1298218","PAAD","pancreas","pancreas","6.6878060746212489",".98554591066521258","10",".027123792704203731","1.1858805307713185","GDSC2"
"MIRA-1","1931","PANC-02-03","1298475","PAAD","pancreas","pancreas","6.4855626825293324",".96831421969443288","10",".04624497299711329","1.0213752133932608","GDSC2"
"MIRA-1","1931","PANC-04-03","1298476","PAAD","pancreas","pancreas","8.5312556054182203",".96271473399059693","10",".047646905172414905","2.6853473217375297","GDSC2"
"MIRA-1","1931","PA-TU-8902","1298526","PAAD","pancreas","pancreas","7.3771659338632647",".97799277725528688","10",".037290151192580168","1.7466076885751238","GDSC2"
"MIRA-1","1931","PL4","1298533","PAAD","pancreas","pancreas","4.9192427894229827",".96350191307177291","10",".082544088858932385","-.2526735872415668","GDSC2"
"NVP-ADW742","1932","HPAF-II","724869","PAAD","pancreas","pancreas","3.8063450513702821",".91782794681546753","10",".067869975686087658",".62847265699194499","GDSC2"
"NVP-ADW742","1932","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","3.3817497063717021",".93186627148401835","10",".057533354593741932",".33974512871544932","GDSC2"
"NVP-ADW742","1932","KP-4","753572","PAAD","pancreas","pancreas","3.621330098060398",".95938473366565424","10",".043097025843637143",".50266131498692901","GDSC2"
"NVP-ADW742","1932","MZ1-PC","753595","PAAD","pancreas","pancreas","3.9328241137227531",".90142773923522435","10",".057394087611955337",".7144792217880801","GDSC2"
"NVP-ADW742","1932","CAPAN-1","753624","PAAD","pancreas","pancreas","3.3872171208008153",".91242723301215634","10",".066404076127649744",".34346300521309764","GDSC2"
"NVP-ADW742","1932","BxPC-3","906693","PAAD","pancreas","pancreas","3.6592624275958596",".92455861647124882","10",".085720601833475657",".5284555397177253","GDSC2"
"NVP-ADW742","1932","CFPAC-1","906821","PAAD","pancreas","pancreas","3.0090621598644329",".87482424141965343","10",".16993880562340163",".086315232721570254","GDSC2"
"NVP-ADW742","1932","HuP-T3","907285","PAAD","pancreas","pancreas","3.0539566637812481",".86378936467668221","10",".11603511104775804",".11684378020045239","GDSC2"
"NVP-ADW742","1932","HuP-T4","907286","PAAD","pancreas","pancreas","4.1486616008828561",".95411816816029749","10",".073230419925389076",".86125008235263667","GDSC2"
"NVP-ADW742","1932","YAPC","909904","PAAD","pancreas","pancreas","2.2303209546836062",".80542768876662219","10",".041243025489269981","-.4432337272173838","GDSC2"
"NVP-ADW742","1932","PSN1","910546","PAAD","pancreas","pancreas","3.6463141510202663",".92179456617931244","10",".042392176123844064",".51965062950109542","GDSC2"
"NVP-ADW742","1932","AsPC-1","910702","PAAD","pancreas","pancreas","6.2380087533268016",".92805200934487542","10",".034978894443730535","2.2820194010522856","GDSC2"
"NVP-ADW742","1932","SW1990","910907","PAAD","pancreas","pancreas","6.1888458411768754",".98402780046190985","10",".045638882436828732","2.2485883088956578","GDSC2"
"NVP-ADW742","1932","CAPAN-2","910915","PAAD","pancreas","pancreas","2.7448824230455959",".83462767927599057","10",".059718518603386013","-.093328664299234393","GDSC2"
"NVP-ADW742","1932","PANC-03-27","925346","PAAD","pancreas","pancreas","4.3801123042870085",".9555585002333854","10",".015096714533887206","1.0186380290150305","GDSC2"
"NVP-ADW742","1932","PANC-08-13","925347","PAAD","pancreas","pancreas","2.9750679524122692",".87664452569034157","10",".05082816261111852",".063198955991276631","GDSC2"
"NVP-ADW742","1932","PANC-10-05","925348","PAAD","pancreas","pancreas","4.0346110279091878",".86608539939760765","10",".075911000205775611",".78369496918172932","GDSC2"
"NVP-ADW742","1932","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","3.6824363414352828",".9428544950721518","10",".070538874053315506",".54421394814627622","GDSC2"
"NVP-ADW742","1932","SU8686","1240218","PAAD","pancreas","pancreas","5.9456196942850879",".96940737163036983","10",".029420383086269333","2.0831929859570217","GDSC2"
"NVP-ADW742","1932","SUIT-2","1240219","PAAD","pancreas","pancreas","4.1688785030684308",".92596971070748779","10",".077341636639275874",".87499770409697819","GDSC2"
"NVP-ADW742","1932","DAN-G","1290797","PAAD","pancreas","pancreas","2.0430363211517024",".84531307982694437","10",".16718455069750726","-.57058846617246284","GDSC2"
"NVP-ADW742","1932","HPAC","1298136","PAAD","pancreas","pancreas","2.9168145439448301",".8465846233832145","10",".10061932508507621",".023586268667676744","GDSC2"
"NVP-ADW742","1932","Hs-766T","1298141","PAAD","pancreas","pancreas","5.7005605977084128",".93926062967571633","10",".054001830482804609","1.9165512456042371","GDSC2"
"NVP-ADW742","1932","KP-1N","1298216","PAAD","pancreas","pancreas","2.3764038574909891",".86459388082783961","10",".17827051187795873","-.34389642654308583","GDSC2"
"NVP-ADW742","1932","KP-2","1298218","PAAD","pancreas","pancreas","3.504170672071623",".91146135708931397","10",".06642977343336319",".42299216204285905","GDSC2"
"NVP-ADW742","1932","PANC-02-03","1298475","PAAD","pancreas","pancreas","2.4910170611370663",".82243702611933955","10",".10386399775426021","-.26595872094555234","GDSC2"
"NVP-ADW742","1932","PANC-04-03","1298476","PAAD","pancreas","pancreas","4.1001271339243708",".84741563947263243","10",".079384056913617634",".828246336913111","GDSC2"
"NVP-ADW742","1932","PA-TU-8902","1298526","PAAD","pancreas","pancreas","3.1702536564067767",".85961692946076895","10",".098607277521587086",".19592647298614699","GDSC2"
"NVP-ADW742","1932","PL4","1298533","PAAD","pancreas","pancreas","3.4561805689695588",".91555520176687077","10",".068169890335031846",".39035858747920121","GDSC2"
"P22077","1933","HPAF-II","724869","PAAD","pancreas","pancreas","6.4036659033924943",".97981636734205957","10",".030759249561827004","1.3282219972391835","GDSC2"
"P22077","1933","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","5.5077810311378723",".98453460225292122","10",".030998899847566243",".73362926274167251","GDSC2"
"P22077","1933","KP-4","753572","PAAD","pancreas","pancreas","4.0774446374379725",".97218207520870581","10",".026890217298899177","-.21567533422178417","GDSC2"
"P22077","1933","MZ1-PC","753595","PAAD","pancreas","pancreas","7.1154494456602499",".97752021603081163","10",".038258672893546918","1.8006279233513329","GDSC2"
"P22077","1933","CAPAN-1","753624","PAAD","pancreas","pancreas","6.0220992169436407",".98149347831658829","10",".02706854018992623","1.0749787664233639","GDSC2"
"P22077","1933","BxPC-3","906693","PAAD","pancreas","pancreas","6.0269434505498118",".98159083153118953","10",".040681803731789923","1.0781938515259724","GDSC2"
"P22077","1933","CFPAC-1","906821","PAAD","pancreas","pancreas","5.7269379993681442",".96789088182870464","10",".053221506764715987",".87908226129078293","GDSC2"
"P22077","1933","HuP-T3","907285","PAAD","pancreas","pancreas","3.9800173374642522",".90829673167454805","10",".10404899377161231","-.28033717471061348","GDSC2"
"P22077","1933","HuP-T4","907286","PAAD","pancreas","pancreas","4.2053848503240889",".95577794364998658","10",".090270896766028549","-.13076227966746087","GDSC2"
"P22077","1933","YAPC","909904","PAAD","pancreas","pancreas","6.99133808444802",".97537937636612526","10",".040585073390397221","1.7182560517740502","GDSC2"
"P22077","1933","PSN1","910546","PAAD","pancreas","pancreas","6.0985623095098278",".98136556809922548","10",".042961100828379596","1.1257268041513009","GDSC2"
"P22077","1933","AsPC-1","910702","PAAD","pancreas","pancreas","8.5488612264053803",".9679712733068756","10",".037455368890154342","2.7519736339104015","GDSC2"
"P22077","1933","SW1990","910907","PAAD","pancreas","pancreas","6.2674160457662946",".98480850102158235","10",".029223838171861742","1.2377938876351253","GDSC2"
